geocode,Distance2Center,minDist_subcenter,Build_Density,Urb_Build_Density,Pop_Density,Urb_Pop_Density,SF_share,m2cap,Pop_2018,transit_access,Car_HH,Car_cap,Inc_HH,Inc_cap,HH_size,share_65+,tCO2cap_res,tCO2cap_mob,tCO2cap_energy,Region,Country,pkm_cap_Car,pkm_cap_Transit,Pop_2017,city_size,Country_France,Country_Germany,Population,Income_cap_stand,City_Pop,clean_intersection_density_km,street_density_km,bike_lane_share
41024,7.722156764,5.737442281,1134162.553,1303136.749,28.08267304,32.26659457,55.7931137,37.05528866,0,0.301449931,1.777419746,0.748436657,52408.85377,23344.01721,2.245065761,0.154684426,0.536050906,1.2289,1.764950906,Toulouse,France,5344.1302,874.0103,2899.935507,2,1,0,2899.935507,1,907168.8272,50.39934835,9028.322975,0
42001,13.67674552,8.148177747,876713.1175,1690929.34,9.268366254,17.87603279,79.25142192,39.75119598,0,1.23E-07,1.899223997,0.70216268,64115.401,25620.53936,2.502500049,0.152764998,0.525250373,1.8759,2.401150373,Toulouse,France,8014.5514,1678.2626,8397.655123,2,1,0,8397.655123,1,907168.8272,23.46528365,6474.192757,0.0147
42002,13.61787193,7.032511999,1270498.825,2393741.801,8.963084696,16.88731235,79.96146857,37.93562559,0,0.000144892,1.93032344,0.787911478,61244.23076,23864.90423,2.566288562,0.122560306,0.610606541,1.735,2.345606541,Toulouse,France,7323.6666,932.3415,3845.098918,2,1,0,3845.098918,1,907168.8272,27.75024849,7430.480603,0.0128
42017,12.59466354,5.230353986,293354.5018,775720.9434,7.120616359,18.82913405,63.05270954,38.51452572,0,0.00802665,1.528760906,0.733278456,57976.30285,24786.0441,2.339070431,0.132092937,0.570321517,1.6552,2.225521517,Toulouse,France,7734.3076,538.4156,3303.190093,2,1,0,3303.190093,1,907168.8272,29.79070793,5407.791517,0.0218
43001,9.942576326,8.086432504,1078115.772,1372432.152,27.02684725,34.40494528,60.25697809,35.64210967,0,0.067234044,1.685999577,0.716982702,51371.52741,22848.37562,2.248366723,0.152424644,0.485482458,1.7,2.185482458,Toulouse,France,6726.3006,1660.5202,3740.805758,2,1,0,3740.805758,1,907168.8272,51.01148619,9031.555267,0.0026
43003,10.68511152,7.935235772,388219.2834,1240611.54,6.803376553,21.74118552,70.4106621,38.3843708,0,0.018044114,1.369298305,0.557633211,57272.3678,24458.04823,2.341657325,0.174553249,0.515502571,0.907,1.422502571,Toulouse,France,3709.2788,1051.6193,3925.359721,2,1,0,3925.359721,1,907168.8272,35.0959025,6243.44536,0
43005,8.196723648,6.527406682,431163.1592,1042887.136,9.597591981,23.21442591,65.45497417,37.66924275,0,0.037810712,1.806711108,0.846265275,52641.71729,23370.08642,2.252525572,0.167821689,0.542036705,1.4296,1.971636705,Toulouse,France,6223.3657,1554.4725,3064.542402,2,1,0,3064.542402,1,907168.8272,26.11788093,5211.836606,0
43007,8.604432107,6.66739518,995625.726,1438527.181,22.29261799,32.20942979,68.11843923,37.94134188,0,0.239069223,1.64612258,0.691770419,55464.60849,23947.0494,2.316135385,0.179346804,0.561045202,1.365,1.926045202,Toulouse,France,6280.2619,614.64,2966.27333,2,1,0,2966.27333,1,907168.8272,51.01148619,8848.291198,0
43008,9.578461893,7.342111603,1049576.756,1139251.303,27.9003161,30.28408479,66.20350648,39.56048025,0,0.148288555,1.61837495,0.655249351,54669.85307,24385.10899,2.241935974,0.211365999,0.813694659,1.4526,2.266294659,Toulouse,France,5948.1893,1303.248,2892.669205,2,1,0,2892.669205,1,907168.8272,62.0299672,10308.64598,0.0086
43016,6.525377191,4.798211363,855951.2355,1430917.814,14.30970972,23.92194519,54.06128149,34.63305631,0,0.126931837,2.022125166,0.875774162,53918.29333,22701.94169,2.375052057,0.096786598,0.358833459,1.934,2.292833459,Toulouse,France,8698.3105,582.552,5548.284684,2,1,0,5548.284684,1,907168.8272,34.07567277,6329.599271,0
44,7.787614874,7.299485103,1110459.4,1433399.611,17.2009476,22.20327155,68.39584714,41.55701951,0,0.052147584,1.457786992,0.617657818,58507.20329,26282.856,2.226059576,0.224502451,0.893461594,1.2761,2.169561594,Toulouse,France,5786.2137,629.443,10416.02629,2,1,0,10416.02629,2,907168.8272,51.32540302,9547.388281,0.004207692
45001,12.30408632,10.01640422,140347.2912,674063.4559,2.531319212,12.15748278,88.20636672,45.11075112,0,6.57E-05,1.953136419,0.713693541,76226.2359,28544.34363,2.67044977,0.156679742,0.910462858,1.9233,2.833762858,Toulouse,France,8195.5614,1994.1141,3174.542198,2,1,0,3174.542198,2,907168.8272,11.22252696,2645.619114,0
45002,8.725164661,6.660214488,244871.3908,1192253.261,2.031615752,9.891725196,87.79204536,43.39689685,0,0.004062794,1.872907513,0.754829461,72171.36802,27976.02007,2.57975823,0.162478961,0.857992685,2.7521,3.610092685,Toulouse,France,11427.5396,1940.0272,1968.04317,2,1,0,1968.04317,2,907168.8272,15.5074918,3076.880013,0
45003,10.16418283,8.653138612,144911.1771,706888.6073,2.726659168,13.30086706,92.46667322,47.24727177,0,5.39E-08,2.076645944,0.678658882,89497.97692,31741.81026,2.819561209,0.157126809,0.884526721,2.2662,3.150726721,Toulouse,France,9184.7811,3236.4901,1995.634859,2,1,0,1995.634859,2,907168.8272,9.590159403,3077.379517,0
45011,6.478842342,3.817982348,685020.9884,1651350.752,7.319779933,17.64547993,69.37319155,43.55910849,0,0.304667828,1.490808927,0.787656198,63483.62973,28124.57398,2.257229915,0.236640579,0.890256087,1.5196,2.409856087,Toulouse,France,6645.8381,415.0259,5461.494408,2,1,0,5461.494408,2,907168.8272,4.489010784,1713.644771,0
45017,7.143549929,6.645638016,136927.8601,653735.5113,1.506909811,7.194448635,90.64526177,54.09160408,0,0.024158727,1.768484169,0.921206888,88142.06795,32295.13389,2.729267766,0.187761276,1.019969419,1.2436,2.263569419,Toulouse,France,5298.7061,842.678,1000.084023,2,1,0,1000.084023,2,907168.8272,14.07917019,3021.294021,0.0557
46001,8.22303661,4.617578543,1920837.6,3299304.155,4.612966666,7.923408043,62.56119162,40.77037322,0,0.030485821,1.458243119,0.563357995,57973.75318,25906.10841,2.237841063,0.164526946,0.667212769,1.1665,1.833712769,Toulouse,France,4951.4437,1292.052,3571.552328,2,1,0,3571.552328,1,907168.8272,36.932316,6821.159623,0
46010,11.89082383,8.288068233,745627.818,1765959.142,8.042411392,19.04780049,75.51167347,42.32331124,0,0.000780566,1.637720985,0.600447429,70768.86201,28441.76504,2.488202188,0.153796735,0.772445925,2.1937,2.966145925,Toulouse,France,9425.4817,1846.9867,4557.543052,2,1,0,4557.543052,2,907168.8272,34.48376466,6706.297468,0
46029,11.61804085,8.187119329,167451.14,750611.0316,4.249129305,19.04700876,89.80187512,44.38354384,0,7.61E-11,1.640430584,0.611187406,76733.15772,29262.08522,2.622272375,0.159490041,0.719079717,1.8305,2.549579717,Toulouse,France,8091.5063,716.7047,1971.238808,2,1,0,1971.238808,2,907168.8272,18.97627286,3944.062831,0
46033,13.02496458,9.406967199,591066.7487,1164653.55,11.55881043,22.7757857,75.70005553,41.17094902,0,1.10E-05,1.814493842,0.609851982,64164.77638,26673.50632,2.405562119,0.198138069,0.720578402,1.9608,2.681378402,Toulouse,France,8611.2791,948.0281,3260.06906,2,1,0,3260.06906,2,907168.8272,36.52422411,7411.58248,0
47001,10.47321087,5.885740575,3150924.772,3150924.772,47.15873325,47.15873325,28.88643881,41.02211525,0,4.763918531,1.203037467,0.513366427,47162.83109,24225.78949,1.946802646,0.247980728,0.714099192,1.1391,1.853199192,Toulouse,France,4839.9365,901.9543,2035.251775,2,1,0,2035.251775,1,907168.8272,61.41782937,10782.01156,0.0427
47002,10.39744343,5.709414873,566532.4186,1030299.9,10.63823792,19.3467754,57.42234171,45.52128715,0,1.487092211,1.843288254,0.849180229,64867.04762,29006.64527,2.236282308,0.211813655,0.72673132,1.8477,2.57443132,Toulouse,France,7593.4409,1900.2123,3730.668777,2,1,0,3730.668777,2,907168.8272,48.35888891,9165.489189,0.0221
47004,10.00019397,5.580772207,1253781.654,1355086.997,34.49270778,37.27971267,52.53122489,38.89951372,0,4.009777999,1.593817275,0.646068227,56900.27163,25299.40817,2.249075206,0.190358669,0.588036459,1.3612,1.949236459,Toulouse,France,6305.902,1352.9775,3909.207158,2,1,0,3909.207158,1,907168.8272,64.88661043,10672.24851,0.0405
47005,10.84511636,6.438114054,1013268.156,1288920.939,23.49218732,29.8830788,38.88019242,37.74562016,0,2.672461244,1.731132784,0.558999691,54327.19665,24892.14867,2.182503301,0.145276627,0.633723679,1.7436,2.377323679,Toulouse,France,7185.9373,1276.0718,4488.85016,2,1,0,4488.85016,1,907168.8272,62.23401315,10254.07288,0.0251
47009,8.685855211,4.12207512,731327.4843,1913602.06,5.187992512,13.57497615,53.32574708,43.05181998,0,1.686622687,2.000131311,0.858512915,63336.78019,27870.24374,2.272559249,0.170781335,0.736071441,1.1826,1.918671441,Toulouse,France,4416.1813,2169.7681,3483.953925,2,1,0,3483.953925,2,907168.8272,32.64735116,6716.183698,0.0609
48001,10.57811903,5.615501596,274538.9883,540647.7076,2.76657606,5.448198865,95.19862136,62.43047091,0,6.87E-08,1.543053254,0.836167457,97023.81752,37065.95221,2.617599488,0.305324038,0.892468804,1.6524,2.544868804,Toulouse,France,7976.5151,0,958.7468944,2,1,0,958.7468944,3,907168.8272,12.03871074,3466.320471,0
48003,11.62676315,6.97581789,202075.5552,625230.8446,3.440048626,10.64366497,83.31685824,48.5124405,0,3.15E-07,1.873273175,0.672853297,74464.77426,30096.96756,2.474162027,0.218314618,0.627402079,1.7126,2.340002079,Toulouse,France,8315.4181,486.466,2099.567268,2,1,0,2099.567268,2,907168.8272,5.917332398,2428.037374,0
48007,8.554844396,3.754313334,217783.2301,399117.0756,2.325131891,4.261117077,95.28064474,65.00911926,0,0.006166594,2,0.820862719,97951.24615,36797.77225,2.661879787,0.267488185,0.926589347,2.3832,3.309789347,Toulouse,France,10854.3789,1030.4439,1287.406182,2,1,0,1287.406182,3,907168.8272,13.26298641,3979.502959,0
48010,8.770365359,3.77234409,166410.6088,550400.5,2.736431555,9.050704805,96.74001104,55.42299809,0,0.002166385,1.853611118,0.698837111,97909.85919,35835.00272,2.732240875,0.191306891,0.691508611,1.9749,2.666408611,Toulouse,France,7790.8474,1642.6671,865.3747719,2,1,0,865.3747719,3,907168.8272,15.91558369,3606.414131,0
48011,10.85304534,5.889783763,103728.0806,544593.2992,0.966358707,5.073577699,98.28801925,55.57227691,0,0.006832691,1.954533394,0.834003604,101407.5468,36222.31944,2.799587337,0.208027042,0.678597187,1.7089,2.387497187,Toulouse,France,7911.7423,333.9774,270.9510786,2,1,0,270.9510786,3,907168.8272,9.386113458,2188.970207,0
48012,12.86891627,7.904780806,75999.94888,522951.0403,1.523401841,10.4824357,96.18233635,48.46765566,0,0.000128747,2.342195591,0.68135347,87296.32894,30973.15336,2.818451448,0.189785896,0.622936397,2.0574,2.680336397,Toulouse,France,8483.1666,2902.8031,784.6284131,2,1,0,784.6284131,2,907168.8272,4.897102674,1851.715724,0
48014,13.41530642,8.434968508,107822.4679,558539.8565,1.525335647,7.901514131,97.31643573,49.14190712,0,2.31E-13,1.694266689,0.732765102,89304.95426,31891.24296,2.800297071,0.154848144,0.635509799,3.0272,3.662709799,Toulouse,France,14901.8822,0,1035.013819,2,1,0,1035.013819,2,907168.8272,8.365883735,2943.944896,0
48017,13.60732347,8.132361721,106910.3237,533977.6823,1.636963468,8.176029486,94.81015274,51.94171543,0,8.35E-17,1.745050639,0.512762755,100080.8919,34906.53574,2.867110408,0.161606825,0.633221247,3.3206,3.953821247,Toulouse,France,15790.9904,540.067,937.0343463,2,1,0,937.0343463,3,907168.8272,7.141608066,2882.592974,0
48018,15.90857536,8.422220755,59489.39632,518953.5757,1.314239303,11.46471855,95.67451332,46.084512,0,1.20E-33,2.5,1.25,73817.43161,28814.52701,2.56181306,0.187470487,0.6689942,4.1941,4.8630942,Toulouse,France,17816.881,0,1337.530014,2,1,0,1337.530014,2,907168.8272,4.489010784,1937.440323,0
49001,8.836222923,5.54121347,2883454.026,4048647.359,1.908092847,2.679146258,82.51417337,36.2214793,0,0.126806649,1.737845429,0.701963827,55712.7345,21860.45487,2.548562454,0.189465507,0.867823457,2.0192,2.887023457,Toulouse,France,8063.9576,1657.0204,1223.409591,2,1,0,1223.409591,1,907168.8272,28.36238632,7110.959345,0.0186
49005,9.176734981,5.287197128,1565054.435,1565173.429,27.13253897,27.1346019,70.80916794,39.28927266,0,0.024710572,1.681952825,0.648641381,57974.00941,24857.59305,2.332245495,0.219604471,1.007480417,0.8949,1.902380417,Toulouse,France,3778.616,664.649,2237.445494,2,1,0,2237.445494,1,907168.8272,43.25774029,7963.36434,0.0401
49007,10.28672792,6.58655413,1353529.189,1381992.791,19.22277903,19.62701821,76.32221333,41.16347631,0,0.039310523,1.440640564,0.645331721,59543.98215,24997.41319,2.382005758,0.231764709,0.939456872,1.5956,2.535056872,Toulouse,France,6760.2808,839.1165,1826.620228,2,1,0,1826.620228,1,907168.8272,29.1785701,6323.185495,0.0322
49008,11.89076714,5.918484141,1756727.976,3647082.863,4.86599835,10.10213274,79.3757104,38.72804645,0,0.017955893,1.544822771,0.676463521,62143.6024,24840.19598,2.501735592,0.185452039,0.683721282,1.6891,2.372821282,Toulouse,France,7657.7849,740.3376,4564.79244,2,1,0,4564.79244,1,907168.8272,30.19879982,6848.563606,0
49016,8.776123573,4.860350687,245083.8327,1077591.552,3.671921618,16.14480919,83.56416791,39.4225859,0,0.011947044,1.653772585,0.522335347,62926.85173,24860.52048,2.53119607,0.179963436,0.907479846,1.0876,1.995079846,Toulouse,France,5030.7725,391.9659,2206.617041,2,1,0,2206.617041,1,907168.8272,48.76698079,8528.809116,0.0112
49028,7.555994332,4.172979588,1576968.992,1676538.463,24.23246435,25.76249676,84.40595457,32.58522145,0,0.044352661,1.114706941,0.481831149,48728.30197,19424.96852,2.508539559,0.177378045,0.623461727,1.0041,1.627561727,Toulouse,France,4060.1876,1086.6776,2133.298649,2,1,0,2133.298649,0,907168.8272,38.56468356,7720.777789,0
50001,16.14815241,4.833289619,395233.4004,1273856.15,4.917892725,15.85060343,78.32490811,40.38486911,0,0.025506412,1.565854895,0.78249432,57583.60557,23827.0052,2.416737021,0.181920933,0.873913622,1.8206,2.694513622,Toulouse,France,8600.8753,133.1444,3113.787339,2,1,0,3113.787339,1,907168.8272,32.23925927,6112.168321,0.0192
50002,17.92579119,6.03086209,113089.8712,550809.0324,2.398288946,11.68096841,92.26031083,40.13953105,0,7.43E-07,2.283983592,0.889413076,68258.46948,24604.22767,2.774257757,0.164116016,0.598604325,2.243,2.841604325,Toulouse,France,9703.5488,381.438,2464.14196,2,1,0,2464.14196,1,907168.8272,3.87687295,1208.095845,0
50006,16.30889562,3.03795128,417794.8442,1293987.105,3.839445759,11.89146628,72.19696227,37.97731571,0,0.015579084,1.714349586,0.717307331,56656.06642,23529.14343,2.407910284,0.152830361,0.579487606,1.6721,2.251587606,Toulouse,France,6843.7534,2532.426,3342.843581,2,1,0,3342.843581,1,907168.8272,28.36238632,5089.747756,0
50012,14.06918959,6.290203419,318341.9711,800268.1076,7.710021148,19.38193702,72.71406681,37.72418754,0,0.197284483,1.844917813,0.900049154,65537.95669,25660.18089,2.554072279,0.129180884,0.540113059,2.7329,3.273013059,Toulouse,France,12288.241,0,4572.944591,2,1,0,4572.944591,1,907168.8272,24.28146742,4830.990564,0
50014,13.52670266,5.679830147,856562.0739,938268.5989,23.45887317,25.69658958,71.6276431,37.09360236,0,0.630279781,2.026458337,0.632008217,59730.09865,24485.28315,2.439428545,0.173076347,0.653573177,1.37,2.023573177,Toulouse,France,6278.8564,525.6742,4661.669333,2,1,0,4661.669333,1,907168.8272,41.62537273,7762.546198,0
50017,12.37684639,6.979068087,747943.2805,962692.6994,21.24173707,27.34066303,76.10989798,38.5448909,0,0.523711783,1.896554148,0.978636298,58884.3065,24993.8185,2.355954793,0.230861624,0.778211329,1.9002,2.678411329,Toulouse,France,8534.3156,0,3456.79557,2,1,0,3456.79557,1,907168.8272,43.05369434,7311.53202,0.0134
50021,12.16495549,6.632590789,1507314.366,1550679.854,41.09308513,42.27533464,61.75672125,36.58986968,0,0.193959382,1.726544224,0.709064771,53976.13056,23407.05539,2.305976966,0.18939851,0.569064207,1.7306,2.299664207,Toulouse,France,7601.7962,0,2637.177831,2,1,0,2637.177831,1,907168.8272,65.49874826,12017.70666,0.0125
50028,11.43416144,6.725277344,950002.4558,1366834.679,14.02314006,20.17606799,71.25638368,35.61314325,0,0.036716184,1.653698092,0.555800254,59812.2723,23681.74225,2.525670268,0.144135115,0.532365734,1.4978,2.030165734,Toulouse,France,6945.2813,1193.5911,4019.413904,2,1,0,4019.413904,1,907168.8272,53.86812941,10119.97327,0.0149
51001,14.66984801,5.120633511,258175.6035,641418.7716,8.987454122,22.32868522,92.05864039,39.24956391,0,0.297073492,1.729213294,0.512675202,76979.59879,27526.29625,2.796583968,0.131285286,0.679786595,1.6317,2.311486595,Toulouse,France,7179.0722,1961.0034,6925.715434,2,1,0,6925.715434,2,907168.8272,17.3439053,4598.390429,0
51004,13.6828249,5.4795051,203526.9774,809159.4251,4.502280611,17.89965555,77.38031787,38.16222386,0,0.181810082,1.687609395,0.631458798,67652.64222,26148.78094,2.587219739,0.128974026,0.552182933,2.0782,2.630382933,Toulouse,France,8941.496,819.9995,4956.599833,2,1,0,4956.599833,1,907168.8272,23.87337554,5189.142004,0
51008,14.15167611,3.858669203,562066.0791,935576.1033,13.028997,21.68716223,74.43533379,37.74230111,0,0.137811176,1.678340155,0.601236258,64888.31637,25942.62121,2.501224369,0.144345607,0.623733483,1.7325,2.356233483,Toulouse,France,7597.2901,875.9799,4244.609386,2,1,0,4244.609386,1,907168.8272,33.87162683,7118.791649,0.0162
51010,12.28706005,1.561870206,2586047.658,5097172.15,7.768596983,15.31212159,68.24173147,39.06214636,0,0.70935234,1.602489567,0.804100875,62636.82686,25732.03723,2.434196185,0.149139745,0.588105224,1.4638,2.051905224,Toulouse,France,6300.1552,2461.3875,3445.147439,2,1,0,3445.147439,1,907168.8272,45.50224568,9311.161466,0.0816
51012,12.43432704,3.773600211,1250012.896,1515243.5,25.43751834,30.83490933,65.38412423,39.14747738,0,4.462859983,1.034303204,0.477099905,57685.28551,25253.01616,2.2842929,0.188560841,0.765067185,1.2457,2.010767185,Toulouse,France,5635.6486,693.7618,3234.113513,2,1,0,3234.113513,1,907168.8272,55.90858886,10206.52568,0.0773
51014,11.87585291,4.271334487,554745.4928,818809.4389,15.88300232,23.4434572,75.26874131,36.86207475,0,0.955175662,1.59301793,0.683701683,62862.36292,25372.16929,2.47761089,0.129762632,0.537702967,1.6987,2.236402967,Toulouse,France,7302.5186,1914.5908,3576.21236,2,1,0,3576.21236,1,907168.8272,51.01148619,9338.304677,0.119
51017,16.01002051,5.398179187,594643.1322,890381.8561,18.30282815,27.4055231,77.37894364,35.28320992,0,0.001472443,1.949548531,0.685021321,70471.51729,25762.65211,2.735413923,0.09136437,0.532191877,2.1471,2.679291877,Toulouse,France,10254.1316,431.7311,4609.856146,2,1,0,4609.856146,1,907168.8272,25.70978904,5552.450094,0
52001,17.69728699,6.652573028,176944.9043,792689.0362,4.400685783,19.71447206,67.66157097,38.99636324,0,4.76E-17,2.111340411,0.61109092,64262.03792,26220.94325,2.450790473,0.108311092,0.481233423,1.8037,2.284933423,Toulouse,France,7659.2055,1582.55,5042.378461,2,1,0,5042.378461,2,907168.8272,32.64735116,6499.046369,0
52003,16.96158382,6.06832972,298436.2423,738279.7337,7.12628332,17.62919447,81.14980392,41.00862152,0,4.31E-16,2.133961754,0.664792624,78794.34656,29192.93918,2.69908919,0.13317261,0.591548463,1.8994,2.490948463,Toulouse,France,8308.9184,1394.3262,3189.106543,2,1,0,3189.106543,2,907168.8272,21.83291609,4842.043732,0
52005,14.7590897,4.113518586,107282.2858,684022.5309,1.725073366,10.99891787,76.50435605,40.58650362,0,0.000895524,1.568569839,0.622665269,77765.81968,28838.12786,2.696632044,0.105222775,0.670586026,1.6906,2.361186026,Toulouse,France,7822.6623,716.0927,3847.784666,2,1,0,3847.784666,2,907168.8272,1.836413503,752.0472415,0
52008,14.09707572,3.413095781,842087.6568,920821.8634,19.12350826,20.91153382,83.32341866,42.56003765,0,0.000313166,1.541963115,0.681787463,76070.19836,29803.6749,2.552376464,0.207191068,0.762653413,1.5001,2.262753413,Toulouse,France,6683.46,579.1665,4017.623221,2,1,0,4017.623221,2,907168.8272,39.17682139,7713.387245,0.0055
52009,13.04608385,2.49104809,593827.5135,1419813.669,8.347284224,19.95796417,78.69296255,41.36418166,0,0.056958878,2,0.840536677,73355.24423,29134.53636,2.517810592,0.160751098,1.102117988,2.0698,3.171917988,Toulouse,France,9536.652,0,1348.543373,2,1,0,1348.543373,2,907168.8272,32.03521333,5935.426172,0.0072
